[2.579489,-2.372233,0.028231,2.462715,3.652213,2.070421,2.660433,0.806973,-1.738080,3.623304]
[2.579489,-2.372233,0.028231,2.462715,3.652213,2.070421,2.660433,0.806973,-1.738080,3.623304]
[2.579489,-2.372233,0.028231,2.462715,3.652213,2.070421,2.660433,0.806973,-1.738080,3.623304]
[2.579489,-2.372233,0.028231,2.462715,3.652213,2.070421,2.660433,0.806973,-1.738080,3.623304]
[2.141749,0.787732,2.750025,2.907910,-0.490547,4.988375,-1.796046,2.177405,1.345547,0.955294]
[2.141749,0.787732,2.750025,2.907910,-0.490547,4.988375,-1.796046,2.177405,1.345547,0.955294]
[2.141749,0.787732,2.750025,2.907910,-0.490547,4.988375,-1.796046,2.177405,1.345547,0.955294]
[2.141749,0.787732,2.750025,2.907910,-0.490547,4.988375,-1.796046,2.177405,1.345547,0.955294]
[2.141749,0.787732,2.750025,2.907910,-0.490547,4.988375,-1.796046,2.177405,1.345547,0.955294]
[5.707436,2.292096,2.750025,2.907910,-0.490547,4.988375,-1.796046,2.177405,1.345547,0.955294]
[5.707436,2.292096,2.750025,2.907910,-0.490547,4.988375,-1.796046,2.177405,1.345547,0.955294]
[5.707436,2.292096,2.750025,2.907910,-0.490547,4.988375,-1.796046,2.177405,1.345547,0.955294]
[5.707436,2.292096,2.750025,2.907910,-0.490547,4.988375,-1.796046,2.177405,1.345547,0.955294]
[5.707436,2.292096,2.750025,2.907910,-0.490547,4.988375,-1.796046,2.177405,1.345547,0.955294]
[5.707436,2.292096,2.750025,2.907910,-0.490547,4.988375,-1.796046,2.177405,1.345547,0.955294]
[5.707436,2.292096,2.750025,2.907910,-0.490547,4.988375,-1.796046,2.177405,1.345547,0.955294]
[5.707436,2.292096,2.750025,2.907910,-0.490547,4.988375,-1.796046,2.177405,1.345547,0.955294]
[5.707436,2.292096,2.750025,2.907910,-0.490547,4.988375,-1.796046,2.177405,1.345547,0.955294]
[5.707436,2.292096,2.750025,2.907910,-0.490547,4.988375,-1.796046,2.177405,1.345547,0.955294]
[5.707436,2.292096,2.750025,2.907910,3.728831,4.988375,-1.796046,2.177405,1.345547,0.955294]
[5.707436,2.292096,2.750025,2.907910,3.728831,4.988375,-1.796046,2.177405,1.345547,0.955294]
[5.707436,2.292096,2.750025,2.907910,3.728831,4.988375,-1.796046,2.177405,1.345547,0.955294]
[5.707436,2.292096,2.750025,2.907910,3.728831,4.988375,-1.796046,2.177405,1.345547,0.955294]
[5.707436,2.292096,2.750025,2.907910,3.728831,4.988375,-1.796046,2.177405,1.345547,0.955294]
[2.331039,0.468628,-2.073157,2.907910,3.555473,3.657585,-1.527954,0.769250,1.613638,0.955294]
[2.331039,0.468628,-2.073157,2.907910,3.555473,3.657585,-1.527954,0.769250,1.613638,0.955294]
[2.331039,0.468628,-2.073157,2.907910,3.555473,3.657585,-1.527954,0.769250,1.613638,0.955294]
[2.331039,0.468628,-2.073157,2.907910,3.555473,3.657585,-1.527954,0.769250,1.613638,0.955294]
[2.331039,0.468628,-2.073157,2.907910,3.555473,3.657585,-1.527954,0.769250,1.613638,0.955294]
[2.331039,0.468628,-2.073157,0.352355,3.555473,3.657585,1.822507,0.769250,5.241696,3.759051]
[2.331039,0.468628,-2.073157,0.352355,3.555473,3.657585,1.822507,0.769250,5.241696,3.759051]
[2.331039,0.468628,-2.073157,0.352355,3.555473,3.657585,1.822507,0.769250,5.241696,3.759051]
[2.331039,0.468628,-2.073157,0.352355,3.555473,3.657585,1.822507,0.769250,5.241696,3.759051]
[2.331039,0.468628,-2.073157,0.352355,3.555473,3.657585,1.822507,0.769250,5.241696,3.759051]
[2.331039,0.468628,1.318278,0.352355,3.555473,3.657585,4.461336,0.769250,5.241696,3.759051]
[2.331039,0.468628,1.318278,0.352355,3.555473,3.657585,4.461336,0.769250,5.241696,3.759051]
[2.331039,0.468628,1.318278,0.352355,3.555473,3.657585,4.461336,0.769250,5.241696,3.759051]
[2.331039,0.468628,1.318278,0.352355,3.555473,3.657585,4.461336,0.769250,5.241696,3.759051]
[2.331039,0.468628,1.318278,0.352355,3.555473,3.657585,4.461336,0.769250,5.241696,3.759051]
[2.331039,0.468628,1.318278,0.352355,3.555473,3.657585,4.461336,0.769250,5.241696,3.759051]
[2.331039,0.468628,1.318278,0.352355,3.555473,3.657585,4.461336,0.769250,5.241696,3.759051]
[2.331039,0.468628,1.318278,0.352355,3.555473,3.657585,4.461336,0.769250,5.241696,3.759051]
[2.331039,0.468628,1.318278,0.352355,3.555473,3.657585,4.461336,0.769250,5.241696,3.759051]
[2.331039,0.468628,1.318278,0.352355,3.555473,3.657585,4.461336,0.769250,5.241696,3.759051]
[1.541413,0.468628,-1.929242,-3.083147,-1.944015,2.856348,-1.050909,4.454135,2.090684,2.311687]
[1.541413,0.468628,-1.929242,-3.083147,-1.944015,2.856348,-1.050909,4.454135,2.090684,2.311687]
[1.541413,0.468628,-1.929242,-3.083147,-1.944015,2.856348,-1.050909,4.454135,2.090684,2.311687]
[1.541413,0.468628,-1.929242,-3.083147,-1.944015,2.856348,-1.050909,4.454135,2.090684,2.311687]
[1.541413,0.468628,-1.929242,-3.083147,-1.944015,2.856348,-1.050909,4.454135,2.090684,2.311687]
[1.541413,0.468628,-1.929242,-3.083147,-1.944015,2.856348,2.708257,4.454135,5.842247,2.311687]
[1.541413,0.468628,-1.929242,-3.083147,-1.944015,2.856348,2.708257,4.454135,5.842247,2.311687]
[1.541413,0.468628,-1.929242,-3.083147,-1.944015,2.856348,2.708257,4.454135,5.842247,2.311687]
[1.541413,0.468628,-1.929242,-3.083147,-1.944015,2.856348,2.708257,4.454135,5.842247,2.311687]
[1.541413,0.468628,-1.929242,-3.083147,-1.944015,2.856348,2.708257,4.454135,5.842247,2.311687]
[1.541413,0.468628,-1.929242,-3.083147,-1.944015,2.856348,2.708257,4.454135,5.842247,2.311687]
[1.541413,0.468628,-1.929242,-3.083147,-1.944015,2.856348,2.708257,4.454135,5.842247,2.311687]
[1.541413,0.468628,-1.929242,-3.083147,-1.944015,2.856348,2.708257,4.454135,5.842247,2.311687]
[1.541413,0.468628,-1.929242,-3.083147,-1.944015,2.856348,2.708257,4.454135,5.842247,2.311687]
[1.541413,0.468628,-1.929242,-3.083147,-1.944015,2.856348,2.708257,4.454135,5.842247,2.311687]
[1.541413,4.100364,-1.929242,0.127580,-1.944015,0.433116,2.708257,4.454135,5.842247,2.311687]
[1.541413,4.100364,-1.929242,0.127580,-1.944015,0.433116,2.708257,4.454135,5.842247,2.311687]
[1.541413,4.100364,-1.929242,0.127580,-1.944015,0.433116,2.708257,4.454135,5.842247,2.311687]
[1.541413,4.100364,-1.929242,0.127580,-1.944015,0.433116,2.708257,4.454135,5.842247,2.311687]
[1.541413,4.100364,-1.929242,0.127580,-1.944015,0.433116,2.708257,4.454135,5.842247,2.311687]
[0.911733,0.545417,-2.617778,-3.066539,-1.944015,4.812357,-0.644117,2.507985,2.497476,2.311687]
[0.911733,0.545417,-2.617778,-3.066539,-1.944015,4.812357,-0.644117,2.507985,2.497476,2.311687]
[0.911733,0.545417,-2.617778,-3.066539,-1.944015,4.812357,-0.644117,2.507985,2.497476,2.311687]
[0.911733,0.545417,-2.617778,-3.066539,-1.944015,4.812357,-0.644117,2.507985,2.497476,2.311687]
[0.911733,0.545417,-2.617778,-3.066539,-1.944015,4.812357,-0.644117,2.507985,2.497476,2.311687]
[4.480701,1.077222,1.291176,-3.066539,1.455043,4.812357,4.203663,2.507985,2.497476,5.552963]
[4.480701,1.077222,1.291176,-3.066539,1.455043,4.812357,4.203663,2.507985,2.497476,5.552963]
[4.480701,1.077222,1.291176,-3.066539,1.455043,4.812357,4.203663,2.507985,2.497476,5.552963]
[4.480701,1.077222,1.291176,-3.066539,1.455043,4.812357,4.203663,2.507985,2.497476,5.552963]
[4.480701,1.077222,1.291176,-3.066539,1.455043,4.812357,4.203663,2.507985,2.497476,5.552963]
[4.480701,4.057497,1.291176,0.154282,1.455043,4.812357,4.203663,2.507985,2.497476,5.552963]
[4.480701,4.057497,1.291176,0.154282,1.455043,4.812357,4.203663,2.507985,2.497476,5.552963]
[4.480701,4.057497,1.291176,0.154282,1.455043,4.812357,4.203663,2.507985,2.497476,5.552963]
[4.480701,4.057497,1.291176,0.154282,1.455043,4.812357,4.203663,2.507985,2.497476,5.552963]
[4.480701,4.057497,1.291176,0.154282,1.455043,4.812357,4.203663,2.507985,2.497476,5.552963]
[4.480701,4.057497,1.291176,0.154282,1.455043,4.812357,4.203663,2.507985,2.497476,5.552963]
[4.480701,4.057497,1.291176,0.154282,1.455043,4.812357,4.203663,2.507985,2.497476,5.552963]
[4.480701,4.057497,1.291176,0.154282,1.455043,4.812357,4.203663,2.507985,2.497476,5.552963]
[4.480701,4.057497,1.291176,0.154282,1.455043,4.812357,4.203663,2.507985,2.497476,5.552963]
[4.480701,4.057497,1.291176,0.154282,1.455043,4.812357,4.203663,2.507985,2.497476,5.552963]
[1.200962,0.649273,-1.566828,-3.035831,-1.816569,3.034094,0.028881,5.705980,-3.112712,2.360497]
[1.200962,0.649273,-1.566828,-3.035831,-1.816569,3.034094,0.028881,5.705980,-3.112712,2.360497]
[1.200962,0.649273,-1.566828,-3.035831,-1.816569,3.034094,0.028881,5.705980,-3.112712,2.360497]
[1.200962,0.649273,-1.566828,-3.035831,-1.816569,3.034094,0.028881,5.705980,-3.112712,2.360497]
[1.200962,0.649273,-1.566828,-3.035831,-1.816569,3.034094,0.028881,5.705980,-3.112712,2.360497]
[1.200962,0.649273,-1.566828,-3.035831,-1.816569,3.034094,3.358544,5.705980,0.315095,2.360497]
[1.200962,0.649273,-1.566828,-3.035831,-1.816569,3.034094,3.358544,5.705980,0.315095,2.360497]
[1.200962,0.649273,-1.566828,-3.035831,-1.816569,3.034094,3.358544,5.705980,0.315095,2.360497]
[1.200962,0.649273,-1.566828,-3.035831,-1.816569,3.034094,3.358544,5.705980,0.315095,2.360497]
[1.200962,0.649273,-1.566828,-3.035831,-1.816569,3.034094,3.358544,5.705980,0.315095,2.360497]
[1.200962,0.649273,-1.566828,-3.035831,-1.816569,0.428315,3.358544,5.705980,0.315095,2.360497]
[1.200962,0.649273,-1.566828,-3.035831,-1.816569,0.428315,3.358544,5.705980,0.315095,2.360497]
[1.200962,0.649273,-1.566828,-3.035831,-1.816569,0.428315,3.358544,5.705980,0.315095,2.360497]
[1.200962,0.649273,-1.566828,-3.035831,-1.816569,0.428315,3.358544,5.705980,0.315095,2.360497]
[1.200962,0.649273,-1.566828,-3.035831,-1.816569,0.428315,3.358544,5.705980,0.315095,2.360497]
[1.200962,4.205345,-1.566828,0.562675,-1.816569,0.428315,3.358544,5.705980,0.315095,2.360497]
[1.200962,4.205345,-1.566828,0.562675,-1.816569,0.428315,3.358544,5.705980,0.315095,2.360497]
[1.200962,4.205345,-1.566828,0.562675,-1.816569,0.428315,3.358544,5.705980,0.315095,2.360497]
[1.200962,4.205345,-1.566828,0.562675,-1.816569,0.428315,3.358544,5.705980,0.315095,2.360497]
[1.200962,4.205345,-1.566828,0.562675,-1.816569,0.428315,3.358544,5.705980,0.315095,2.360497]
[0.866214,0.649273,-0.882251,-2.927406,-1.816569,6.000580,0.184157,4.203475,-2.957436,2.360497]
[0.866214,0.649273,-0.882251,-2.927406,-1.816569,6.000580,0.184157,4.203475,-2.957436,2.360497]
[0.866214,0.649273,-0.882251,-2.927406,-1.816569,6.000580,0.184157,4.203475,-2.957436,2.360497]
[0.866214,0.649273,-0.882251,-2.927406,-1.816569,6.000580,0.184157,4.203475,-2.957436,2.360497]
[0.866214,0.649273,-0.882251,-2.927406,-1.816569,6.000580,0.184157,4.203475,-2.957436,2.360497]
[4.626628,2.044154,2.799449,-2.927406,1.876172,6.000580,0.184157,4.203475,5.423986,5.656777]
[4.626628,2.044154,2.799449,-2.927406,1.876172,6.000580,0.184157,4.203475,5.423986,5.656777]
[4.626628,2.044154,2.799449,-2.927406,1.876172,6.000580,0.184157,4.203475,5.423986,5.656777]
[4.626628,2.044154,2.799449,-2.927406,1.876172,6.000580,0.184157,4.203475,5.423986,5.656777]
[4.626628,2.044154,2.799449,-2.927406,1.876172,6.000580,0.184157,4.203475,5.423986,5.656777]
[4.626628,4.325615,2.799449,0.815230,1.876172,6.000580,0.184157,4.203475,5.423986,5.656777]
[4.626628,4.325615,2.799449,0.815230,1.876172,6.000580,0.184157,4.203475,5.423986,5.656777]
[4.626628,4.325615,2.799449,0.815230,1.876172,6.000580,0.184157,4.203475,5.423986,5.656777]
[4.626628,4.325615,2.799449,0.815230,1.876172,6.000580,0.184157,4.203475,5.423986,5.656777]
[4.626628,4.325615,2.799449,0.815230,1.876172,6.000580,0.184157,4.203475,5.423986,5.656777]
[4.626628,4.325615,2.799449,0.815230,1.876172,6.000580,0.184157,4.203475,5.423986,5.656777]
[4.626628,4.325615,2.799449,0.815230,1.876172,6.000580,0.184157,4.203475,5.423986,5.656777]
[4.626628,4.325615,2.799449,0.815230,1.876172,6.000580,0.184157,4.203475,5.423986,5.656777]
[4.626628,4.325615,2.799449,0.815230,1.876172,6.000580,0.184157,4.203475,5.423986,5.656777]
[4.626628,4.325615,2.799449,0.815230,1.876172,6.000580,0.184157,4.203475,5.423986,5.656777]
[1.171856,0.860676,-1.598816,-2.692530,-1.541470,0.015643,-0.189416,1.350690,2.952176,2.436332]
[1.171856,0.860676,-1.598816,-2.692530,-1.541470,0.015643,-0.189416,1.350690,2.952176,2.436332]
[1.171856,0.860676,-1.598816,-2.692530,-1.541470,0.015643,-0.189416,1.350690,2.952176,2.436332]
[1.171856,0.860676,-1.598816,-2.692530,-1.541470,0.015643,-0.189416,1.350690,2.952176,2.436332]
[1.171856,0.860676,-1.598816,-2.692530,-1.541470,0.015643,-0.189416,1.350690,2.952176,2.436332]
[1.171856,0.860676,-1.598816,-2.692530,-1.541470,0.015643,-0.189416,1.350690,2.952176,2.436332]
[1.171856,0.860676,-1.598816,-2.692530,-1.541470,0.015643,-0.189416,1.350690,2.952176,2.436332]
[1.171856,0.860676,-1.598816,-2.692530,-1.541470,0.015643,-0.189416,1.350690,2.952176,2.436332]
[1.171856,0.860676,-1.598816,-2.692530,-1.541470,0.015643,-0.189416,1.350690,2.952176,2.436332]
[1.171856,0.860676,-1.598816,-2.692530,-1.541470,0.015643,-0.189416,1.350690,2.952176,2.436332]
[1.171856,4.617852,-1.598816,0.831308,-1.541470,0.015643,-0.189416,1.350690,2.952176,2.436332]
[1.171856,4.617852,-1.598816,0.831308,-1.541470,0.015643,-0.189416,1.350690,2.952176,2.436332]
[1.171856,4.617852,-1.598816,0.831308,-1.541470,0.015643,-0.189416,1.350690,2.952176,2.436332]
[1.171856,4.617852,-1.598816,0.831308,-1.541470,0.015643,-0.189416,1.350690,2.952176,2.436332]
[1.171856,4.617852,-1.598816,0.831308,-1.541470,0.015643,-0.189416,1.350690,2.952176,2.436332]
[4.586777,1.304356,2.475762,0.831308,1.729276,0.015643,3.822550,1.350690,0.226496,2.436332]
[4.586777,1.304356,2.475762,0.831308,1.729276,0.015643,3.822550,1.350690,0.226496,2.436332]
[4.586777,1.304356,2.475762,0.831308,1.729276,0.015643,3.822550,1.350690,0.226496,2.436332]
[4.586777,1.304356,2.475762,0.831308,1.729276,0.015643,3.822550,1.350690,0.226496,2.436332]
[4.586777,1.304356,2.475762,0.831308,1.729276,0.015643,3.822550,1.350690,0.226496,2.436332]
[1.096890,0.870423,-1.065856,-2.541914,-1.510631,1.620969,0.056159,2.709341,-3.085434,2.436332]
[1.096890,0.870423,-1.065856,-2.541914,-1.510631,1.620969,0.056159,2.709341,-3.085434,2.436332]
[1.096890,0.870423,-1.065856,-2.541914,-1.510631,1.620969,0.056159,2.709341,-3.085434,2.436332]
[1.096890,0.870423,-1.065856,-2.541914,-1.510631,1.620969,0.056159,2.709341,-3.085434,2.436332]
[1.096890,0.870423,-1.065856,-2.541914,-1.510631,1.620969,0.056159,2.709341,-3.085434,2.436332]
[1.096890,4.184631,-1.065856,-2.541914,-1.510631,1.620969,3.215105,2.709341,0.564457,5.787096]
[1.096890,4.184631,-1.065856,-2.541914,-1.510631,1.620969,3.215105,2.709341,0.564457,5.787096]
[1.096890,4.184631,-1.065856,-2.541914,-1.510631,1.620969,3.215105,2.709341,0.564457,5.787096]
[1.096890,4.184631,-1.065856,-2.541914,-1.510631,1.620969,3.215105,2.709341,0.564457,5.787096]
[1.096890,4.184631,-1.065856,-2.541914,-1.510631,1.620969,3.215105,2.709341,0.564457,5.787096]
[4.846517,1.315077,2.586111,1.185759,1.733218,1.620969,5.691115,2.709341,0.564457,5.787096]
[4.846517,1.315077,2.586111,1.185759,1.733218,1.620969,5.691115,2.709341,0.564457,5.787096]
[4.846517,1.315077,2.586111,1.185759,1.733218,1.620969,5.691115,2.709341,0.564457,5.787096]
[4.846517,1.315077,2.586111,1.185759,1.733218,1.620969,5.691115,2.709341,0.564457,5.787096]
[4.846517,1.315077,2.586111,1.185759,1.733218,1.620969,5.691115,2.709341,0.564457,5.787096]
[4.846517,4.051413,2.586111,1.185759,1.733218,1.620969,5.691115,2.709341,0.564457,5.787096]
[4.846517,4.051413,2.586111,1.185759,1.733218,1.620969,5.691115,2.709341,0.564457,5.787096]
[4.846517,4.051413,2.586111,1.185759,1.733218,1.620969,5.691115,2.709341,0.564457,5.787096]
[4.846517,4.051413,2.586111,1.185759,1.733218,1.620969,5.691115,2.709341,0.564457,5.787096]
[4.846517,4.051413,2.586111,1.185759,1.733218,1.620969,5.691115,2.709341,0.564457,5.787096]
[1.428281,0.880173,-0.711324,-2.317134,-1.471137,2.222482,0.598435,0.847824,-2.543158,2.539182]
[1.428281,0.880173,-0.711324,-2.317134,-1.471137,2.222482,0.598435,0.847824,-2.543158,2.539182]
[1.428281,0.880173,-0.711324,-2.317134,-1.471137,2.222482,0.598435,0.847824,-2.543158,2.539182]
[1.428281,0.880173,-0.711324,-2.317134,-1.471137,2.222482,0.598435,0.847824,-2.543158,2.539182]
[1.428281,0.880173,-0.711324,-2.317134,-1.471137,2.222482,0.598435,0.847824,-2.543158,2.539182]
[1.428281,0.880173,-0.711324,-2.317134,-1.471137,2.222482,0.598435,0.847824,-2.543158,2.539182]
[1.428281,0.880173,-0.711324,-2.317134,-1.471137,2.222482,0.598435,0.847824,-2.543158,2.539182]
[1.428281,0.880173,-0.711324,-2.317134,-1.471137,2.222482,0.598435,0.847824,-2.543158,2.539182]
[1.428281,0.880173,-0.711324,-2.317134,-1.471137,2.222482,0.598435,0.847824,-2.543158,2.539182]
[1.428281,0.880173,-0.711324,-2.317134,-1.471137,2.222482,0.598435,0.847824,-2.543158,2.539182]
[1.428281,4.521308,-0.711324,1.122141,-1.471137,2.222482,4.117448,0.847824,1.215628,2.539182]
[1.428281,4.521308,-0.711324,1.122141,-1.471137,2.222482,4.117448,0.847824,1.215628,2.539182]
[1.428281,4.521308,-0.711324,1.122141,-1.471137,2.222482,4.117448,0.847824,1.215628,2.539182]
[1.428281,4.521308,-0.711324,1.122141,-1.471137,2.222482,4.117448,0.847824,1.215628,2.539182]
[1.428281,4.521308,-0.711324,1.122141,-1.471137,2.222482,4.117448,0.847824,1.215628,2.539182]
[4.804787,1.712347,-0.711324,1.122141,2.181030,2.222482,4.117448,0.847824,1.215628,2.539182]
[4.804787,1.712347,-0.711324,1.122141,2.181030,2.222482,4.117448,0.847824,1.215628,2.539182]
[4.804787,1.712347,-0.711324,1.122141,2.181030,2.222482,4.117448,0.847824,1.215628,2.539182]
[4.804787,1.712347,-0.711324,1.122141,2.181030,2.222482,4.117448,0.847824,1.215628,2.539182]
[4.804787,1.712347,-0.711324,1.122141,2.181030,2.222482,4.117448,0.847824,1.215628,2.539182]
[1.354662,0.880173,-0.996053,-2.202055,-1.350851,2.236558,0.875347,3.943942,-2.266246,2.539182]
[1.354662,0.880173,-0.996053,-2.202055,-1.350851,2.236558,0.875347,3.943942,-2.266246,2.539182]
[1.354662,0.880173,-0.996053,-2.202055,-1.350851,2.236558,0.875347,3.943942,-2.266246,2.539182]
[1.354662,0.880173,-0.996053,-2.202055,-1.350851,2.236558,0.875347,3.943942,-2.266246,2.539182]
[1.354662,0.880173,-0.996053,-2.202055,-1.350851,2.236558,0.875347,3.943942,-2.266246,2.539182]
[1.354662,4.310338,2.522696,-2.202055,-1.350851,2.236558,5.740318,3.943942,-2.266246,6.207693]
[1.354662,4.310338,2.522696,-2.202055,-1.350851,2.236558,5.740318,3.943942,-2.266246,6.207693]
[1.354662,4.310338,2.522696,-2.202055,-1.350851,2.236558,5.740318,3.943942,-2.266246,6.207693]
[1.354662,4.310338,2.522696,-2.202055,-1.350851,2.236558,5.740318,3.943942,-2.266246,6.207693]
[1.354662,4.310338,2.522696,-2.202055,-1.350851,2.236558,5.740318,3.943942,-2.266246,6.207693]
[5.045625,1.951789,2.522696,-2.202055,2.249112,2.236558,5.740318,3.943942,-2.266246,6.207693]
[5.045625,1.951789,2.522696,-2.202055,2.249112,2.236558,5.740318,3.943942,-2.266246,6.207693]
[5.045625,1.951789,2.522696,-2.202055,2.249112,2.236558,5.740318,3.943942,-2.266246,6.207693]
[5.045625,1.951789,2.522696,-2.202055,2.249112,2.236558,5.740318,3.943942,-2.266246,6.207693]
[5.045625,1.951789,2.522696,-2.202055,2.249112,2.236558,5.740318,3.943942,-2.266246,6.207693]
[5.045625,4.288037,2.522696,1.401120,2.249112,2.236558,5.740318,3.943942,-2.266246,6.207693]
[5.045625,4.288037,2.522696,1.401120,2.249112,2.236558,5.740318,3.943942,-2.266246,6.207693]
[5.045625,4.288037,2.522696,1.401120,2.249112,2.236558,5.740318,3.943942,-2.266246,6.207693]
[5.045625,4.288037,2.522696,1.401120,2.249112,2.236558,5.740318,3.943942,-2.266246,6.207693]
